z,theta_v,Ep_obs,Fp,T90,snr_network,detected,skyloc_deg2
1.845264332690116,3.837947455586922,145.9935586491546,1.888063154162125,0.1505424757855873,6.432383913481985,False,4968.857747866629
1.9476048501046412,3.88196135729802,684.0155510649882,16.644788508113695,1.079338987450046,5.305137273914632,False,683.1379293999954
1.767183494204355,2.755850039136837,635.7823597779304,1.0771051405826246,1.3438747006598382,7.256968785534871,False,1555.9376117357124
0.2863816299775701,3.483722122614909,674.0091393906312,21.08317391393509,0.992566228121668,67.27183680332121,True,95.93157423923351
0.9085147332341011,5.268619786470475,118.58013161798212,3.068522793430525,0.0808037969932853,11.731636901621815,True,1233.2995051958412
1.5695031628689158,4.056165740302019,149.8529616444048,0.8797534094895652,0.6130537252844814,11.237921501659399,True,5103.385503520045
3.267858574216076,3.105649519692593,160.48561556733247,4.939493182690653,0.4849901086604612,8.935328664762054,True,52760.59791684632
1.3519608793477929,3.88435604914811,199.01650143898397,4.23339055219502,0.466233570035805,6.293668527816123,False,1864.1482129329625
0.9666515555768846,0.5438606947513589,579.4104101032774,1.6399287365766688,1.1778807099032695,12.114841669797002,True,607.4661757151654
0.9668755697677937,2.765384096901652,675.120250922571,10.76461601645876,0.5695536070324344,25.07262826425265,True,891.4933524439718
4.171023374625685,1.550574264465596,239.73642774470727,0.8503414467566259,0.5612542581763637,4.364737123022896,False,5126.821003212112
0.914043495049601,3.116471357285,1361.5850254325485,2.082005902924872,1.444362626896997,9.185521665221389,True,491.25350190096407
0.7999380027040566,0.3416720943226845,341.1773740838447,4.738695894259186,0.6305754811115319,15.853140831967616,True,383.71905503955503
0.7480044287948147,2.635357432471426,1230.198478756775,12.358318290522597,1.399701042349944,11.562925766749753,True,217.92608103377447
0.5890027527125641,4.71334208494275,274.5485930601231,0.993304792394016,0.7658890669706125,23.082599877268432,True,365.4346651402832
2.049028284541905,2.955478788416712,545.4086462700833,2.2868471402340704,0.6024282058710569,6.744335825244399,False,17410.10840573339
1.5292826942770787,3.260549626948753,195.6566250021971,15.956652067324743,0.2571941987805967,6.191124715810149,False,1145.6571924321095
