dur,imx,imy,ndets,solid_angle,timeID,time,A,Epeak,gamma,nllh,bkg_nllh,TS
0.512,-0.04,-0.08,15537,15536.999999999996,52480512,785996583.6223401,0.00044995362279584,1000.0,1.591878360858374,35.42113786050963,38.39589412750561,2.4391622606936103
0.512,-0.04,-0.08,15537,15536.999999999996,79360512,785996586.31034,0.001643830489030526,1000.0,0.2498062904323573,33.95772404394608,49.270898186701906,5.534107722615422
0.512,-0.04,-0.08,15537,15536.999999999996,78080512,785996586.18234,0.0014118625377461788,1000.0,0.0866842871934325,36.96519503767803,49.11624720896497,4.9297164566102465
0.512,-0.04,-0.08,15537,15536.999999999996,81920512,785996586.5663401,0.0014910492654521463,921.9588543178298,-0.1,37.38727903327501,51.90995985742874,5.38937488474382
0.512,-0.04,-0.08,15537,15536.999999999996,90880512,785996587.4623401,0.0017189624397316594,601.403906960109,-0.1,35.47129450711368,46.163258270493536,4.624275892154328
0.512,-0.04,-0.08,15537,15536.999999999996,89600512,785996587.3343401,0.0019313147477743942,561.2418923977658,-0.1,35.19574842324579,47.64858624661184,4.990558650765674
0.512,-0.04,-0.08,15537,15536.999999999996,93440512,785996587.71834,0.001449417418875656,752.5619149801436,-0.1,38.851616658163096,49.33611737121556,4.579192224192486
0.512,-0.04,-0.08,15537,15536.999999999996,94720512,785996587.8463401,0.0011922163271347415,829.9032753902983,-0.06379365893285616,37.433446092958235,45.270628822604735,3.9590864425133483
0.512,-0.04,-0.08,15537,15536.999999999996,96000512,785996587.9743401,0.0016378355074769314,739.2396236874167,-0.1,39.72918921656636,52.995800013258815,5.15104082621997
1.024,-0.04,-0.08,15537,15536.999999999996,-84481024,785996569.9263401,0.0006725174396727868,1000.0,-0.1,39.150400333126655,45.55348323780636,3.5785703583078274
1.024,-0.04,-0.08,15537,15536.999999999996,-43521024,785996574.02234,0.0004988880231350821,1000.0,1.2655021173674386,36.31832098321587,40.66525166591068,2.9485354611043126
1.024,-0.04,-0.08,15537,15536.999999999996,-46081024,785996573.76634,0.0006414661635903116,1000.0,0.7158076138460986,35.72409247090444,40.34711049948777,3.0407295271310573
1.024,-0.04,-0.08,15537,15536.999999999996,-40961024,785996574.2783401,1e-10,11.220184543019636,-0.1,42.70708126465277,42.70707995390215,0.0
1.024,-0.04,-0.08,15537,15536.999999999996,-5121024,785996577.8623401,0.002793595086836268,545.1323870077225,-0.1,42.095677899364404,91.6800720391035,9.958352689048434
1.024,-0.04,-0.08,15537,15536.999999999996,-2561024,785996578.11834,0.002422554612105177,681.9978483584098,-0.1,43.245108342619034,94.73554310108753,10.147949030071889
1.024,-0.04,-0.08,15537,15536.999999999996,1024,785996578.37434,0.0027030180291331817,568.3453774818631,-0.1,39.49275443994735,89.32218998966451,9.98292898399234
1.024,-0.04,-0.08,15537,15536.999999999996,12801024,785996579.65434,0.0033051512211073326,624.6144159300115,-0.1,40.864315576925954,127.40367513463434,13.155938549393456
1.024,-0.04,-0.08,15537,15536.999999999996,15361024,785996579.9103401,0.003386123119187924,564.0001368188458,-0.1,46.16790799024097,124.14576172196362,12.488222750393481
1.024,-0.04,-0.08,15537,15536.999999999996,17921024,785996580.1663401,0.0030478582352788212,600.5807916750949,-0.1,43.402776711322595,112.67938960377334,11.770863425632866
1.024,-0.04,-0.08,15537,15536.999999999996,23041024,785996580.6783401,0.0018263303161219822,660.173320969743,0.035173331836323166,41.248671219311774,68.07020864644528,7.324143284662515
1.024,-0.04,-0.08,15537,15536.999999999996,25601024,785996580.93434,0.0012166750525920281,1000.0,-0.1,39.11622228507651,60.346539423806234,6.516182492645479
1.024,-0.04,-0.08,15537,15536.999999999996,74241024,785996585.7983401,0.001220030361657448,1000.0,-0.04865880330041266,40.816243177586344,61.017191529290976,6.356248634486325
1.024,-0.04,-0.08,15537,15536.999999999996,76801024,785996586.05434,0.0013056723437573055,847.2109568847704,-0.1,39.285230673369206,58.94133355076643,6.269944637298996
1.024,-0.04,-0.08,15537,15536.999999999996,79361024,785996586.31034,0.0011513155570522127,1000.0,-0.1,38.3163730653672,57.27469983545868,6.157650001435852
1.024,-0.04,-0.08,15537,15536.999999999996,89601024,785996587.3343401,0.001621009106116993,628.1624663944925,-0.1,42.19865888076468,62.554706067187205,6.380602978782259
1.024,-0.04,-0.08,15537,15536.999999999996,92161024,785996587.59034,0.0015167046148073854,723.1564380635111,-0.1,43.54782513251753,65.48503495107961,6.623776840830627
1.024,-0.04,-0.08,15537,15536.999999999996,81921024,785996586.5663401,0.0012015077084830887,1000.0,-0.1,41.828993371892125,62.6340331285466,6.450587532411985
2.048,-0.04,-0.08,15537,15536.999999999996,-81922048,785996570.18234,1e-10,11.220184543019636,-0.1,56.463533918240365,56.463531766389565,0.0
2.048,-0.04,-0.08,15537,15536.999999999996,-56322048,785996572.7423401,1e-10,11.220184543019636,-0.1,50.6724402490793,50.67243795886613,0.0
2.048,-0.04,-0.08,15537,15536.999999999996,-51202048,785996573.25434,1e-10,11.220184543019636,-0.1,46.62944930918258,46.62944758252047,0.0
2.048,-0.04,-0.08,15537,15536.999999999996,2048,785996578.37434,0.0027112391796964654,643.2221591403613,-0.1,45.21074842347809,166.1778100815509,15.554231685176404
2.048,-0.04,-0.08,15537,15536.999999999996,-5122048,785996577.8623401,0.0026934495264220697,588.7615482265417,-0.1,47.280555289355554,151.61660017374024,14.445486830452248
2.048,-0.04,-0.08,15537,15536.999999999996,-10242048,785996577.35034,0.0026043578510932617,493.7746498477295,-0.1,45.57129867738478,120.46419000505873,12.238700202854382
2.048,-0.04,-0.08,15537,15536.999999999996,10242048,785996579.3983401,0.002657948619702063,680.3336209277467,-0.1,43.798817975177975,168.99171336121924,15.82358337330968
2.048,-0.04,-0.08,15537,15536.999999999996,5122048,785996578.88634,0.002960647266366884,602.9000712268813,-0.1,46.145950556328955,178.474246238068,16.268269464312365
2.048,-0.04,-0.08,15537,15536.999999999996,15362048,785996579.9103401,0.0022136916307486905,687.4015392120253,-0.1,41.912115265512696,128.9241094789609,13.191815205910686
2.048,-0.04,-0.08,15537,15536.999999999996,81922048,785996586.5663401,0.001342347589325369,855.6187984858441,-0.1,46.147459472653175,88.93938609526415,9.251154157467163
2.048,-0.04,-0.08,15537,15536.999999999996,76802048,785996586.05434,0.0012281995332870937,824.560307806139,-0.1,44.39158539815476,77.99976553259225,8.198558426264643
2.048,-0.04,-0.08,15537,15536.999999999996,71682048,785996585.54234,0.0009518542800936269,1000.0,-0.1,40.517837200412444,66.42335068715276,7.197987703065395
4.096,-0.04,-0.08,15537,15536.999999999996,-51204096,785996573.25434,1e-10,11.220184543019636,-0.1,58.18817528624794,58.188171478073734,0.0
4.096,-0.04,-0.08,15537,15536.999999999996,-71684096,785996571.2063401,1e-10,11.220184543019636,-0.1,63.11157814450335,63.111574572856505,0.0
4.096,-0.04,-0.08,15537,15536.999999999996,-61444096,785996572.23034,1e-10,11.220184543019636,-0.1,57.053356810500404,57.053353690488166,0.0
4.096,-0.04,-0.08,15537,15536.999999999996,-10244096,785996577.35034,0.002629172437744519,585.3211548375533,-0.1,50.61726049929501,248.46936118766186,19.892315133657362
4.096,-0.04,-0.08,15537,15536.999999999996,4096,785996578.37434,0.001972559706826537,716.8394289685061,-0.1,46.86363678029658,193.2588225053338,17.111118357666584
4.096,-0.04,-0.08,15537,15536.999999999996,-20484096,785996576.3263401,0.0021898220965966965,557.1898082142741,-0.1,48.41282055633107,175.19294090677468,15.923574997496235
4.096,-0.04,-0.08,15537,15536.999999999996,61444096,785996584.5183401,0.0009075232749847148,765.6532742843189,-0.1,48.37987169809976,81.71463900415431,8.165141432462091
4.096,-0.04,-0.08,15537,15536.999999999996,71684096,785996585.54234,0.0008479275685044262,848.8005692089721,-0.1,45.600240642821056,79.05963726211341,8.180390775420493
4.096,-0.04,-0.08,15537,15536.999999999996,51204096,785996583.4943401,1e-10,11.220184543019636,-0.1,56.07487586119207,56.07487199424278,0.0
8.192,-0.04,-0.08,15537,15536.999999999996,-40968192,785996574.2783401,0.0015576797629226883,639.599273024597,-0.1,49.55496033205151,205.06105476014415,17.635537668474566
8.192,-0.04,-0.08,15537,15536.999999999996,-20488192,785996576.3263401,0.0015087339705313128,606.7244488983608,-0.1,49.45864821846262,182.68847605545554,16.32359199667726
8.192,-0.04,-0.08,15537,15536.999999999996,8192,785996578.37434,0.0011949771813172146,672.9437659206252,-0.0995344477922629,47.19285039898816,147.8418602247781,14.18795332849597
16.384,-0.04,-0.08,15537,15536.999999999996,-409616384,785996574.2783401,0.0011103627251972102,631.5284216278712,-0.1,50.6915970803068,205.0192207626187,17.568586948432245
16.384,-0.04,-0.08,15537,15536.999999999996,-819216384,785996570.18234,0.000966595267131008,774.36058199861,-0.004777142974590754,49.829427278921656,197.8549250205416,17.20613249638744
0.256,0.92,-0.88,415,391.8573640290476,-76160256,785996570.75834,0.0063004965387295385,226.4945347273086,0.35334408368256387,50.233955365620574,52.75136595850379,2.243840722013582
0.256,0.92,-0.88,415,391.8573640290476,-76800256,785996570.6943401,0.005712242244841043,288.0180597068874,-0.1,49.26447867805874,52.66317564845214,2.60718122515233
0.256,0.92,-0.88,415,391.8573640290476,-67840256,785996571.59034,0.07401670658378792,87.5455674802431,-0.1,52.884981011439464,57.95554990145585,3.184515313204315
0.256,0.92,-0.88,415,391.8573640290476,-67200256,785996571.65434,0.0644894150145274,87.15296705073968,-0.1,52.95568681970269,56.686393526471626,2.7315587882265815
0.256,0.92,-0.88,415,391.8573640290476,-16000256,785996576.77434,0.11543575088455979,79.36734291841688,-0.1,48.89079859292115,56.30421402046894,3.8505624076354845
0.256,0.92,-0.88,415,391.8573640290476,-15360256,785996576.83834,0.012797933514328168,49.61849898457571,1.5142167127478288,48.17837838861614,53.1028093075669,3.138289635757274
0.256,0.92,-0.88,415,391.8573640290476,-11520256,785996577.2223401,0.007764305285398968,298.03749590676705,-0.1,46.46034308668625,53.64277675600632,3.79010123065864
0.256,0.92,-0.88,415,391.8573640290476,-12160256,785996577.1583401,0.003570237499354062,643.1311661106026,0.6671365598945156,48.31346196143089,53.534305667905805,3.2313599943289875
0.256,0.92,-0.88,415,391.8573640290476,-14720256,785996576.90234,0.026306781804866845,46.77617952723723,1.2187599246337733,49.66970708172203,55.213383481488485,3.3297676795135285
0.256,0.92,-0.88,415,391.8573640290476,-1280256,785996578.24634,0.021640365088869046,146.18270590658247,0.7168984859992792,51.62890987016163,65.82119122465512,5.3277164628935525
0.256,0.92,-0.88,415,391.8573640290476,-1920256,785996578.18234,0.0314410538119272,166.7992036940729,-0.1,52.446929085111066,67.9956038329683,5.576499753045316
0.256,0.92,-0.88,415,391.8573640290476,-640256,785996578.31034,0.006443827094930417,1000.0,1.0272172204622783,50.094088639296736,68.5340669605117,6.072887010510727
0.256,0.92,-0.88,415,391.8573640290476,1280256,785996578.5023401,0.01371225095882686,265.33162346519543,-0.1,47.10796714663303,62.398082073564424,5.529939407793072
0.256,0.92,-0.88,415,391.8573640290476,8960256,785996579.2703401,0.04000033369947507,114.92847909352525,0.5152504586233336,48.31337112056221,66.39666866484085,6.013866899803925
0.256,0.92,-0.88,415,391.8573640290476,640256,785996578.4383401,0.004091619700785152,970.4090756564643,0.4166930945452965,44.91918368368647,59.52865968203318,5.4054557621622825
0.256,0.92,-0.88,415,391.8573640290476,14720256,785996579.8463401,0.07671341927736265,134.11599619980336,-0.1,52.56347983335788,90.51795370638987,8.71257411710592
0.256,0.92,-0.88,415,391.8573640290476,14080256,785996579.78234,0.07430359618769533,130.06624014544943,-0.1,47.295543305169645,78.62871762413965,7.91620797086206
0.256,0.92,-0.88,415,391.8573640290476,18560256,785996580.23034,0.025985206347359555,251.63537290567,-0.1,47.712700340593045,97.25045010461002,9.953667642031954
0.256,0.92,-0.88,415,391.8573640290476,19840256,785996580.35834,0.014521969731433966,336.44389129546533,-0.1,54.49953389030556,89.21431909607116,8.33244084356626
0.256,0.92,-0.88,415,391.8573640290476,19200256,785996580.29434,0.014441301316440412,352.0093383963246,-0.1,48.27470078618212,88.8810306315989,9.011806682948407
0.256,0.92,-0.88,415,391.8573640290476,21120256,785996580.48634,0.03706599324553226,160.94021811461081,-0.1,50.176081523132446,69.69848815021533,6.24858490013265
0.256,0.92,-0.88,415,391.8573640290476,21760256,785996580.55034,0.03831164835658533,152.76440967022316,-0.1,50.793636937247186,68.04677322605528,5.874203995233413
0.256,0.92,-0.88,415,391.8573640290476,22400256,785996580.6143401,0.04031388036761143,154.2462046353647,-0.1,53.81995996075941,73.59521621050624,6.288919819769819
0.256,0.92,-0.88,415,391.8573640290476,28160256,785996581.19034,0.0036025765513970636,1000.0,1.114767227935818,47.66564261354291,52.858787766549916,3.2227768005268405
0.256,0.92,-0.88,415,391.8573640290476,27520256,785996581.12634,0.03032608943561625,113.06578529949863,0.2692148823784875,45.22436336472784,51.19940843010574,3.4568902399057735
0.256,0.92,-0.88,415,391.8573640290476,28800256,785996581.25434,0.0015368332100640467,1000.0,-0.1,48.14640073374236,52.70210028664282,3.0185094178751393
0.256,0.92,-0.88,415,391.8573640290476,46720256,785996583.0463401,0.000291196515033594,1000.0,-0.1,50.33208124929933,50.48902574533953,0.5602579692252557
0.256,0.92,-0.88,415,391.8573640290476,47360256,785996583.11034,0.006839385500406744,212.87038116285385,-0.1,48.58455519260534,50.45840798656885,1.9358991678098876
0.256,0.92,-0.88,415,391.8573640290476,81280256,785996586.5023401,0.02953813213144939,135.3532561482226,0.2207006329986331,53.28300337817146,63.59444176559535,4.541241765734101
0.256,0.92,-0.88,415,391.8573640290476,80640256,785996586.4383401,0.06638417357320996,95.41700992396487,-0.1,50.911004998609904,57.29071660132942,3.5720334832471874
0.256,0.92,-0.88,415,391.8573640290476,78720256,785996586.24634,0.003481348759147757,52.67572082961794,2.0561840824647204,48.1686100719092,57.99821662221579,4.433871119080164
0.256,0.92,-0.88,415,391.8573640290476,81920256,785996586.5663401,0.008597416739498405,353.7565877862645,0.7806649072552955,49.942425844490735,63.83333188209804,5.270845480111763
0.256,0.92,-0.88,415,391.8573640290476,82560256,785996586.6303401,0.00845089370457461,351.44928409956685,0.24566144500427353,48.87497381036113,61.7239156994456,5.069308017685346
0.256,0.92,-0.88,415,391.8573640290476,90240256,785996587.3983401,0.03165462655469649,144.41758828364107,-0.1,49.29845835164489,57.95881007197176,4.16181492148002
0.256,0.92,-0.88,415,391.8573640290476,90880256,785996587.4623401,0.03747180455697038,135.77469327705796,-0.1,45.11499031458883,54.619327119793965,4.359893761367388
0.256,0.92,-0.88,415,391.8573640290476,96000256,785996587.9743401,0.046086273789425855,127.0029724618484,-0.1,54.151646683302495,65.31554233153248,4.725229232160063
0.512,0.92,-0.88,415,391.8573640290476,-79360512,785996570.4383401,0.0011969007811096523,1000.0,-0.1,58.24156228870521,63.75254192495487,3.319933624712897
0.512,0.92,-0.88,415,391.8573640290476,-70400512,785996571.3343401,0.0032631907726589256,383.9441892983642,1.7397468067591213,55.06710085812195,60.282052331103316,3.2295360264227955
0.512,0.92,-0.88,415,391.8573640290476,-67840512,785996571.59034,0.06756835070958742,77.58257996758319,-0.1,62.07021667696053,66.75543821540055,3.0611179456009263
0.512,0.92,-0.88,415,391.8573640290476,-40960512,785996574.2783401,0.0031268189958705084,1000.0,1.562606984723458,56.012500813442045,61.86509673529167,3.4212851158152917
0.512,0.92,-0.88,415,391.8573640290476,-39680512,785996574.40634,0.02252514090039743,140.03585785990902,-0.1,52.41539959246715,60.37317784518459,3.989430599150069
0.512,0.92,-0.88,415,391.8573640290476,-15360512,785996576.83834,0.06771408331202294,84.77868007207039,-0.1,53.4606365485,60.6743586049812,3.798347550312162
0.512,0.92,-0.88,415,391.8573640290476,-14080512,785996576.9663401,0.0026051488122367985,1000.0,1.1736398101433718,54.2675820151739,59.48097303249843,3.2290528076587823
0.512,0.92,-0.88,415,391.8573640290476,-12800512,785996577.0943401,0.005983631756111164,260.11519395467815,-0.1,51.4202588767055,56.92462927625486,3.317942253731779
0.512,0.92,-0.88,415,391.8573640290476,-1280512,785996578.24634,0.013239449484252307,241.77290710580843,0.5716101228079666,58.55345015321708,88.12817563454858,7.690868024005028
0.512,0.92,-0.88,415,391.8573640290476,-2560512,785996578.11834,0.007839856179562258,415.0778883758848,0.5204795064349915,56.75986141958272,86.29792418243207,7.686099500116994
0.512,0.92,-0.88,415,391.8573640290476,-5120512,785996577.8623401,0.04493491069193728,131.2340927824241,-0.1,56.22957423140328,79.76899043879716,6.861401636312203
0.512,0.92,-0.88,415,391.8573640290476,1280512,785996578.5023401,0.019676363727911556,214.4133722660855,-0.1,56.824877573829156,88.02362585320573,7.899208603319268
0.512,0.92,-0.88,415,391.8573640290476,19200512,785996580.29434,0.025584917200032475,215.31806747766692,-0.1,59.26546753542782,114.48811034941639,10.509295201295714
0.512,0.92,-0.88,415,391.8573640290476,16640512,785996580.0383401,0.027820156168294745,204.2278419265085,-0.1,54.80306924128175,109.83801919658217,10.491420299968963
0.512,0.92,-0.88,415,391.8573640290476,17920512,785996580.1663401,0.03499485361606237,178.12281229698777,-0.1,57.86320046449698,110.29656014393328,10.24044527151396
0.512,0.92,-0.88,415,391.8573640290476,21760512,785996580.55034,0.029071885077944132,168.84756854485747,-0.1,59.59893149654735,87.41390817508663,7.458549011508778
0.512,0.92,-0.88,415,391.8573640290476,25600512,785996580.93434,0.005483857272670269,820.15795803429,1.3048123848164677,54.2977435313123,72.96706500549638,6.110535406031795
0.512,0.92,-0.88,415,391.8573640290476,23040512,785996580.6783401,0.020884183535187763,194.39785360279234,-0.1,61.33269286400396,85.06449459730868,6.889383387982515
